Pos: x: -0.007027 y: 6.10447 z: 6.61867 | UV: x:0.966205 y: 0.461853 | Normal: x:0.957135 y: 0.284905 z: -0.052163
Pos: x: -0.044736 y: 5.7759 z: 6.70022 | UV: x:0.983357 y: 0.444256 | Normal: x:-0.526054 y: -0.215923 z: 0.822584
Pos: x: -0.023508 y: 5.77996 z: 6.71054 | UV: x:0.984735 y: 0.444138 | Normal: x:-0.287068 y: -0.144272 z: 0.946983
Pos: x: -0.108255 y: 6.12727 z: 6.68809 | UV: x:0.984919 y: 0.464563 | Normal: x:-0.294283 y: -0.025437 z: 0.95538
Pos: x: -0.127784 y: 6.12096 z: 6.67794 | UV: x:0.983571 y: 0.464597 | Normal: x:-0.551435 y: -0.114255 z: 0.826357
Pos: x: 1.25617 y: 1.04377 z: 2.29768 | UV: x:0.574205 y: 0.511977 | Normal: x:0 y: 0.309014 z: -0.951057
Pos: x: 0.968015 y: 1.04377 z: 2.29768 | UV: x:0.618008 y: 0.481398 | Normal: x:0 y: 0.309014 z: -0.951057
Pos: x: 0.968015 y: 1.0822 z: 2.31726 | UV: x:0.623087 y: 0.488674 | Normal: x:0 y: 0.587785 z: -0.809017
Pos: x: 1.25617 y: 1.0822 z: 2.31726 | UV: x:0.579285 y: 0.519253 | Normal: x:0 y: 0.587785 z: -0.809017
Pos: x: 1.25617 y: 1.06956 z: 2.31082 | UV: x:0.579285 y: 0.519253 | Normal: x:0 y: 0.453986 z: -0.891009
Pos: x: -0.180364 y: 6.1933 z: 6.55111 | UV: x:0.975434 y: 0.470255 | Normal: x:-0.575027 y: -0.311695 z: -0.756433
Pos: x: -0.132852 y: 6.098 z: 6.55861 | UV: x:0.975338 y: 0.463997 | Normal: x:-0.596498 y: -0.23122 z: -0.768588
Pos: x: -0.148208 y: 6.09959 z: 6.57505 | UV: x:0.976626 y: 0.464278 | Normal: x:-0.809588 y: -0.280196 z: -0.515808
Pos: x: -0.198566 y: 6.20059 z: 6.56709 | UV: x:0.976738 y: 0.470825 | Normal: x:-0.785306 y: -0.356353 z: -0.506268
Pos: x: 1.25617 y: 0.889664 z: 2.5098 | UV: x:0.632101 y: 0.594909 | Normal: x:-0 y: -0.809017 z: 0.587786
Pos: x: 0.968015 y: 0.889664 z: 2.5098 | UV: x:0.675904 y: 0.56433 | Normal: x:-0 y: -0.809017 z: 0.587786
Pos: x: 0.968015 y: 0.870085 z: 2.47137 | UV: x:0.681401 y: 0.572204 | Normal: x:-0 y: -0.951056 z: 0.309018
Pos: x: 1.25617 y: 0.870085 z: 2.47137 | UV: x:0.637598 y: 0.602783 | Normal: x:-0 y: -0.951056 z: 0.309018
Pos: x: 1.25617 y: 0.885321 z: 2.50128 | UV: x:0.632101 y: 0.594909 | Normal: x:-0 y: -0.891006 z: 0.453991
Pos: x: -0.156055 y: 6.18417 z: 6.54121 | UV: x:0.974098 y: 0.469409 | Normal: x:-0.313718 y: -0.237188 z: -0.919415
Pos: x: -0.111859 y: 6.09552 z: 6.54818 | UV: x:0.974059 y: 0.463528 | Normal: x:-0.318655 y: -0.157179 z: -0.934748
Pos: x: -0.132852 y: 6.098 z: 6.55861 | UV: x:0.975338 y: 0.463997 | Normal: x:-0.596498 y: -0.23122 z: -0.768588
Pos: x: -0.180364 y: 6.1933 z: 6.55111 | UV: x:0.975434 y: 0.470255 | Normal: x:-0.575027 y: -0.311695 z: -0.756433
Pos: x: -0.198566 y: 6.20059 z: 6.56709 | UV: x:0.976738 y: 0.470825 | Normal: x:-0.785306 y: -0.356353 z: -0.506268
Pos: x: -0.148208 y: 6.09959 z: 6.57505 | UV: x:0.976626 y: 0.464278 | Normal: x:-0.809588 y: -0.280196 z: -0.515808
Pos: x: -0.157096 y: 6.10143 z: 6.59577 | UV: x:0.977955 y: 0.464432 | Normal: x:-0.930616 y: -0.298217 z: -0.21218
Pos: x: -0.213958 y: 6.21549 z: 6.58681 | UV: x:0.978099 y: 0.47171 | Normal: x:-0.905765 y: -0.353885 z: -0.23314
Pos: x: -0.140419 y: 6.19896 z: 6.53637 | UV: x:0.972911 y: 0.470032 | Normal: x:0.013713 y: -0.137976 z: -0.990341
Pos: x: -0.086734 y: 6.09127 z: 6.54483 | UV: x:0.972754 y: 0.462848 | Normal: x:-0.012636 y: -0.067222 z: -0.997658
Pos: x: -0.111859 y: 6.09552 z: 6.54818 | UV: x:0.974059 y: 0.463528 | Normal: x:-0.318655 y: -0.157179 z: -0.934748
Pos: x: -0.156055 y: 6.18417 z: 6.54121 | UV: x:0.974098 y: 0.469409 | Normal: x:-0.313718 y: -0.237188 z: -0.919415
Pos: x: 0.072346 y: 5.76169 z: 6.66378 | UV: x:0.964866 y: 0.441305 | Normal: x:0.923588 y: 0.290075 z: 0.250682
Pos: x: 0.076072 y: 5.75526 z: 6.64114 | UV: x:0.966175 y: 0.440821 | Normal: x:0.946126 y: 0.317434 z: -0.063892
Pos: x: -0.007027 y: 6.10447 z: 6.61867 | UV: x:0.966205 y: 0.461853 | Normal: x:0.957135 y: 0.284905 z: -0.052163
Pos: x: -0.012392 y: 6.11409 z: 6.64105 | UV: x:0.964926 y: 0.462376 | Normal: x:0.919173 y: 0.297748 z: 0.257813
Pos: x: -0.213958 y: 6.21549 z: 6.58681 | UV: x:0.978099 y: 0.47171 | Normal: x:-0.905765 y: -0.353885 z: -0.23314
Pos: x: -0.157096 y: 6.10143 z: 6.59577 | UV: x:0.977955 y: 0.464432 | Normal: x:-0.930616 y: -0.298217 z: -0.21218
Pos: x: -0.15917 y: 6.10447 z: 6.61868 | UV: x:0.979336 y: 0.464519 | Normal: x:-0.953237 y: -0.285854 z: 0.098121
Pos: x: -0.22143 y: 6.22936 z: 6.60885 | UV: x:0.979456 y: 0.47237 | Normal: x:-0.946538 y: -0.315509 z: 0.067225
Pos: x: -0.023508 y: 5.77996 z: 6.71054 | UV: x:0.984735 y: 0.444138 | Normal: x:-0.287068 y: -0.144272 z: 0.946983
Pos: x: -0 y: 5.78161 z: 6.71411 | UV: x:0.986074 y: 0.44384 | Normal: x:-0.011898 y: -0.05719 z: 0.998292
Pos: x: -0.086731 y: 6.13224 z: 6.69136 | UV: x:0.986214 y: 0.464454 | Normal: x:-0.000418 y: 0.06917 z: 0.997605
Pos: x: -0.108255 y: 6.12727 z: 6.68809 | UV: x:0.984919 y: 0.464563 | Normal: x:-0.294283 y: -0.025437 z: 0.95538
Pos: x: -0.526294 y: 7.7431 z: 5.57086 | UV: x:0.969729 y: 0.662564 | Normal: x:-0.082587 y: -0.828207 z: 0.554303
Pos: x: -0.835112 y: 7.85584 z: 5.50505 | UV: x:0.953852 y: 0.675212 | Normal: x:-0.479749 y: -0.724281 z: 0.495235
Pos: x: -0.835112 y: 7.82568 z: 5.41631 | UV: x:0.949437 y: 0.671537 | Normal: x:-0.489545 y: -0.869725 z: 0.062635
Pos: x: -0.526294 y: 7.69815 z: 5.4386 | UV: x:0.962224 y: 0.655367 | Normal: x:-0.086275 y: -0.993005 z: 0.08061
Pos: x: -0.120589 y: 6.20734 z: 6.53937 | UV: x:0.971627 y: 0.470168 | Normal: x:0.308246 y: -0.029812 z: -0.95084
Pos: x: -0.061242 y: 6.08829 z: 6.54872 | UV: x:0.971436 y: 0.462203 | Normal: x:0.285529 y: 0.02582 z: -0.958022
Pos: x: -0.086734 y: 6.09127 z: 6.54483 | UV: x:0.972754 y: 0.462848 | Normal: x:-0.012636 y: -0.067222 z: -0.997658
Pos: x: -0.140419 y: 6.19896 z: 6.53637 | UV: x:0.972911 y: 0.470032 | Normal: x:0.013713 y: -0.137976 z: -0.990341
Pos: x: 0.061546 y: 5.76889 z: 6.68412 | UV: x:0.963613 y: 0.441952 | Normal: x:0.796557 y: 0.229678 z: 0.559237
Pos: x: 0.072346 y: 5.76169 z: 6.66378 | UV: x:0.964866 y: 0.441305 | Normal: x:0.923588 y: 0.290075 z: 0.250682
Pos: x: -0.012392 y: 6.11409 z: 6.64105 | UV: x:0.964926 y: 0.462376 | Normal: x:0.919173 y: 0.297748 z: 0.257813
Pos: x: -0.025113 y: 6.12365 z: 6.66117 | UV: x:0.963647 y: 0.463022 | Normal: x:0.788882 y: 0.280943 z: 0.546568
Pos: x: -0 y: 5.78161 z: 6.71411 | UV: x:0.959875 y: 0.443819 | Normal: x:-0.011898 y: -0.05719 z: 0.998292
Pos: x: 0.023508 y: 5.78073 z: 6.7105 | UV: x:0.961174 y: 0.443347 | Normal: x:0.285088 y: 0.043033 z: 0.957535
Pos: x: -0.064848 y: 6.1345 z: 6.6875 | UV: x:0.961091 y: 0.464159 | Normal: x:0.302709 y: 0.160053 z: 0.939548
Pos: x: -0.086731 y: 6.13224 z: 6.69136 | UV: x:0.959828 y: 0.46438 | Normal: x:-0.000418 y: 0.06917 z: 0.997605
Pos: x: -0.22143 y: 6.22936 z: 6.60885 | UV: x:0.979456 y: 0.47237 | Normal: x:-0.946538 y: -0.315509 z: 0.067225
Pos: x: -0.15917 y: 6.10447 z: 6.61868 | UV: x:0.979336 y: 0.464519 | Normal: x:-0.953237 y: -0.285854 z: 0.098121
Pos: x: -0.154752 y: 6.10941 z: 6.6414 | UV: x:0.980749 y: 0.464597 | Normal: x:-0.888891 y: -0.249754 z: 0.384053
Pos: x: -0.21863 y: 6.23754 z: 6.63133 | UV: x:0.980798 y: 0.472566 | Normal: x:-0.892853 y: -0.257744 z: 0.369298
Pos: x: -0.222574 y: 6.35407 z: 6.52289 | UV: x:0.975266 y: 0.479929 | Normal: x:-0.595433 y: -0.243548 z: -0.7656
Pos: x: -0.180364 y: 6.1933 z: 6.55111 | UV: x:0.975434 y: 0.470255 | Normal: x:-0.575027 y: -0.311695 z: -0.756433
Pos: x: -0.198566 y: 6.20059 z: 6.56709 | UV: x:0.976738 y: 0.470825 | Normal: x:-0.785306 y: -0.356353 z: -0.506268
Pos: x: -0.240847 y: 6.36309 z: 6.53846 | UV: x:0.976696 y: 0.480361 | Normal: x:-0.805717 y: -0.201562 z: -0.55695
Pos: x: 0.044731 y: 5.77582 z: 6.70018 | UV: x:0.962401 y: 0.442676 | Normal: x:0.569836 y: 0.141861 z: 0.809421
Pos: x: 0.061546 y: 5.76889 z: 6.68412 | UV: x:0.963613 y: 0.441952 | Normal: x:0.796557 y: 0.229678 z: 0.559237
Pos: x: -0.025113 y: 6.12365 z: 6.66117 | UV: x:0.963647 y: 0.463022 | Normal: x:0.788882 y: 0.280943 z: 0.546568
Pos: x: -0.043417 y: 6.13116 z: 6.67713 | UV: x:0.962367 y: 0.463666 | Normal: x:0.576302 y: 0.233875 z: 0.783057
Pos: x: -0.200814 y: 6.35617 z: 6.51078 | UV: x:0.973844 y: 0.480049 | Normal: x:-0.336403 y: -0.24964 z: -0.908027
Pos: x: -0.156055 y: 6.18417 z: 6.54121 | UV: x:0.974098 y: 0.469409 | Normal: x:-0.313718 y: -0.237188 z: -0.919415
Pos: x: -0.180364 y: 6.1933 z: 6.55111 | UV: x:0.975434 y: 0.470255 | Normal: x:-0.575027 y: -0.311695 z: -0.756433
Pos: x: -0.222574 y: 6.35407 z: 6.52289 | UV: x:0.975266 y: 0.479929 | Normal: x:-0.595433 y: -0.243548 z: -0.7656
Pos: x: 0.023508 y: 5.78073 z: 6.7105 | UV: x:0.961174 y: 0.443347 | Normal: x:0.285088 y: 0.043033 z: 0.957535
Pos: x: 0.044731 y: 5.77582 z: 6.70018 | UV: x:0.962401 y: 0.442676 | Normal: x:0.569836 y: 0.141861 z: 0.809421
Pos: x: -0.043417 y: 6.13116 z: 6.67713 | UV: x:0.962367 y: 0.463666 | Normal: x:0.576302 y: 0.233875 z: 0.783057
Pos: x: -0.064848 y: 6.1345 z: 6.6875 | UV: x:0.961091 y: 0.464159 | Normal: x:0.302709 y: 0.160053 z: 0.939548
Pos: x: -0.240847 y: 6.36309 z: 6.53846 | UV: x:0.976696 y: 0.480361 | Normal: x:-0.805717 y: -0.201562 z: -0.55695
Pos: x: -0.198566 y: 6.20059 z: 6.56709 | UV: x:0.976738 y: 0.470825 | Normal: x:-0.785306 y: -0.356353 z: -0.506268
Pos: x: -0.213958 y: 6.21549 z: 6.58681 | UV: x:0.978099 y: 0.47171 | Normal: x:-0.905765 y: -0.353885 z: -0.23314
Pos: x: -0.253135 y: 6.37409 z: 6.55805 | UV: x:0.978124 y: 0.480791 | Normal: x:-0.946289 y: -0.132666 z: -0.294852
Pos: x: -0.100093 y: 6.21168 z: 6.54968 | UV: x:0.970256 y: 0.469999 | Normal: x:0.559202 y: 0.091156 z: -0.824005
Pos: x: -0.038342 y: 6.0878 z: 6.5594 | UV: x:0.970114 y: 0.461722 | Normal: x:0.549748 y: 0.11279 z: -0.827681
Pos: x: -0.061242 y: 6.08829 z: 6.54872 | UV: x:0.971436 y: 0.462203 | Normal: x:0.285529 y: 0.02582 z: -0.958022
Pos: x: -0.120589 y: 6.20734 z: 6.53937 | UV: x:0.971627 y: 0.470168 | Normal: x:0.308246 y: -0.029812 z: -0.95084
Pos: x: -0.182529 y: 6.37001 z: 6.50513 | UV: x:0.972725 y: 0.480804 | Normal: x:0.002316 y: -0.25959 z: -0.965716
Pos: x: -0.140419 y: 6.19896 z: 6.53637 | UV: x:0.972911 y: 0.470032 | Normal: x:0.013713 y: -0.137976 z: -0.990341
Pos: x: -0.156055 y: 6.18417 z: 6.54121 | UV: x:0.974098 y: 0.469409 | Normal: x:-0.313718 y: -0.237188 z: -0.919415
Pos: x: -0.200814 y: 6.35617 z: 6.51078 | UV: x:0.973844 y: 0.480049 | Normal: x:-0.336403 y: -0.24964 z: -0.908027
Pos: x: -0.253135 y: 6.37409 z: 6.55805 | UV: x:0.978124 y: 0.480791 | Normal: x:-0.946289 y: -0.132666 z: -0.294852
Pos: x: -0.213958 y: 6.21549 z: 6.58681 | UV: x:0.978099 y: 0.47171 | Normal: x:-0.905765 y: -0.353885 z: -0.23314
Pos: x: -0.22143 y: 6.22936 z: 6.60885 | UV: x:0.979456 y: 0.47237 | Normal: x:-0.946538 y: -0.315509 z: 0.067225
Pos: x: -0.257856 y: 6.38301 z: 6.5804 | UV: x:0.97953 y: 0.481016 | Normal: x:-0.998737 y: -0.050137 z: 0.003294
Pos: x: -0.158924 y: 6.36285 z: 6.51101 | UV: x:0.97138 y: 0.480135 | Normal: x:0.319054 y: -0.213668 z: -0.923337
Pos: x: -0.120589 y: 6.20734 z: 6.53937 | UV: x:0.971627 y: 0.470168 | Normal: x:0.308246 y: -0.029812 z: -0.95084
Pos: x: -0.140419 y: 6.19896 z: 6.53637 | UV: x:0.972911 y: 0.470032 | Normal: x:0.013713 y: -0.137976 z: -0.990341
Pos: x: -0.182529 y: 6.37001 z: 6.50513 | UV: x:0.972725 y: 0.480804 | Normal: x:0.002316 y: -0.25959 z: -0.965716
Pos: x: -0.084816 y: 6.21932 z: 6.56561 | UV: x:0.968853 y: 0.470067 | Normal: x:0.762579 y: 0.185001 z: -0.619877
Pos: x: -0.020686 y: 6.09069 z: 6.57574 | UV: x:0.968799 y: 0.461503 | Normal: x:0.761134 y: 0.188428 z: -0.620621
Pos: x: -0.038342 y: 6.0878 z: 6.5594 | UV: x:0.970114 y: 0.461722 | Normal: x:0.549748 y: 0.11279 z: -0.827681
Pos: x: -0.100093 y: 6.21168 z: 6.54968 | UV: x:0.970256 y: 0.469999 | Normal: x:0.559202 y: 0.091156 z: -0.824005
Pos: x: -0.257856 y: 6.38301 z: 6.5804 | UV: x:0.97953 y: 0.481016 | Normal: x:-0.998737 y: -0.050137 z: 0.003294
Pos: x: -0.22143 y: 6.22936 z: 6.60885 | UV: x:0.979456 y: 0.47237 | Normal: x:-0.946538 y: -0.315509 z: 0.067225
Pos: x: -0.21863 y: 6.23754 z: 6.63133 | UV: x:0.980798 y: 0.472566 | Normal: x:-0.892853 y: -0.257744 z: 0.369298
Pos: x: -0.254387 y: 6.38887 z: 6.60323 | UV: x:0.980912 y: 0.481025 | Normal: x:-0.951668 y: 0.027802 z: 0.305868
Pos: x: -0.143787 y: 6.11478 z: 6.66184 | UV: x:0.982172 y: 0.464606 | Normal: x:-0.753239 y: -0.19018 z: 0.629652
Pos: x: -0.127784 y: 6.12096 z: 6.67794 | UV: x:0.983571 y: 0.464597 | Normal: x:-0.551435 y: -0.114255 z: 0.826357
Pos: x: -0.189741 y: 6.24526 z: 6.66819 | UV: x:0.983475 y: 0.472198 | Normal: x:-0.564764 y: -0.093884 z: 0.819895
Pos: x: -0.207593 y: 6.24277 z: 6.65178 | UV: x:0.982139 y: 0.47249 | Normal: x:-0.758446 y: -0.17727 z: 0.627165
Pos: x: -0.136707 y: 6.3655 z: 6.52112 | UV: x:0.969963 y: 0.480001 | Normal: x:0.583116 y: -0.171904 z: -0.793993
Pos: x: -0.100093 y: 6.21168 z: 6.54968 | UV: x:0.970256 y: 0.469999 | Normal: x:0.559202 y: 0.091156 z: -0.824005
Pos: x: -0.120589 y: 6.20734 z: 6.53937 | UV: x:0.971627 y: 0.470168 | Normal: x:0.308246 y: -0.029812 z: -0.95084
Pos: x: -0.158924 y: 6.36285 z: 6.51101 | UV: x:0.97138 y: 0.480135 | Normal: x:0.319054 y: -0.213668 z: -0.923337
Pos: x: -0.073958 y: 6.22494 z: 6.58605 | UV: x:0.96742 y: 0.470052 | Normal: x:0.886815 y: 0.268668 z: -0.376002
Pos: x: -0.010041 y: 6.09674 z: 6.59612 | UV: x:0.967496 y: 0.461568 | Normal: x:0.901451 y: 0.248558 z: -0.354409
Pos: x: -0.020686 y: 6.09069 z: 6.57574 | UV: x:0.968799 y: 0.461503 | Normal: x:0.761134 y: 0.188428 z: -0.620621
Pos: x: -0.084816 y: 6.21932 z: 6.56561 | UV: x:0.968853 y: 0.470067 | Normal: x:0.762579 y: 0.185001 z: -0.619877
Pos: x: 1.25617 y: 0.920158 z: 2.54029 | UV: x:0.627114 y: 0.587765 | Normal: x:-0 y: -0.587785 z: 0.809017
Pos: x: 0.968015 y: 0.920158 z: 2.54029 | UV: x:0.670917 y: 0.557185 | Normal: x:-0 y: -0.587785 z: 0.809017
Pos: x: 0.968015 y: 0.889664 z: 2.5098 | UV: x:0.675904 y: 0.56433 | Normal: x:-0 y: -0.809017 z: 0.587786
Pos: x: 1.25617 y: 0.889664 z: 2.5098 | UV: x:0.632101 y: 0.594909 | Normal: x:-0 y: -0.809017 z: 0.587786
Pos: x: 1.25617 y: 0.910129 z: 2.53026 | UV: x:0.632101 y: 0.594909 | Normal: x:0 y: -0.707107 z: 0.707107
Pos: x: -0.21863 y: 6.23754 z: 6.63133 | UV: x:0.980798 y: 0.472566 | Normal: x:-0.892853 y: -0.257744 z: 0.369298
Pos: x: -0.207593 y: 6.24277 z: 6.65178 | UV: x:0.982139 y: 0.47249 | Normal: x:-0.758446 y: -0.17727 z: 0.627165
Pos: x: -0.243655 y: 6.39526 z: 6.62345 | UV: x:0.982292 y: 0.481056 | Normal: x:-0.808589 y: 0.110795 z: 0.577848
Pos: x: -0.254387 y: 6.38887 z: 6.60323 | UV: x:0.980912 y: 0.481025 | Normal: x:-0.951668 y: 0.027802 z: 0.305868
Pos: x: -0.007027 y: 6.10447 z: 6.61867 | UV: x:0.966205 y: 0.461853 | Normal: x:0.957135 y: 0.284905 z: -0.052163
Pos: x: -0.010041 y: 6.09674 z: 6.59612 | UV: x:0.967496 y: 0.461568 | Normal: x:0.901451 y: 0.248558 z: -0.354409
Pos: x: -0.073958 y: 6.22494 z: 6.58605 | UV: x:0.96742 y: 0.470052 | Normal: x:0.886815 y: 0.268668 z: -0.376002
Pos: x: -0.069991 y: 6.23076 z: 6.60872 | UV: x:0.965986 y: 0.470129 | Normal: x:0.942181 y: 0.321216 z: -0.095473
Pos: x: -0.127784 y: 6.12096 z: 6.67794 | UV: x:0.983571 y: 0.464597 | Normal: x:-0.551435 y: -0.114255 z: 0.826357
Pos: x: -0.108255 y: 6.12727 z: 6.68809 | UV: x:0.984919 y: 0.464563 | Normal: x:-0.294283 y: -0.025437 z: 0.95538
Pos: x: -0.169811 y: 6.25073 z: 6.67836 | UV: x:0.984772 y: 0.47207 | Normal: x:-0.273801 y: 0.048502 z: 0.960563
Pos: x: -0.189741 y: 6.24526 z: 6.66819 | UV: x:0.983475 y: 0.472198 | Normal: x:-0.564764 y: -0.093884 z: 0.819895
Pos: x: -0.120571 y: 6.37052 z: 6.53752 | UV: x:0.96859 y: 0.479953 | Normal: x:0.807595 y: -0.10701 z: -0.579948
Pos: x: -0.084816 y: 6.21932 z: 6.56561 | UV: x:0.968853 y: 0.470067 | Normal: x:0.762579 y: 0.185001 z: -0.619877
Pos: x: -0.100093 y: 6.21168 z: 6.54968 | UV: x:0.970256 y: 0.469999 | Normal: x:0.559202 y: 0.091156 z: -0.824005
Pos: x: -0.136707 y: 6.3655 z: 6.52112 | UV: x:0.969963 y: 0.480001 | Normal: x:0.583116 y: -0.171904 z: -0.793993
Pos: x: -0.207593 y: 6.24277 z: 6.65178 | UV: x:0.982139 y: 0.47249 | Normal: x:-0.758446 y: -0.17727 z: 0.627165
Pos: x: -0.189741 y: 6.24526 z: 6.66819 | UV: x:0.983475 y: 0.472198 | Normal: x:-0.564764 y: -0.093884 z: 0.819895
Pos: x: -0.226155 y: 6.3977 z: 6.63994 | UV: x:0.983682 y: 0.480887 | Normal: x:-0.592403 y: 0.166775 z: 0.788191
Pos: x: -0.243655 y: 6.39526 z: 6.62345 | UV: x:0.982292 y: 0.481056 | Normal: x:-0.808589 y: 0.110795 z: 0.577848
Pos: x: -0.108255 y: 6.12727 z: 6.68809 | UV: x:0.984919 y: 0.464563 | Normal: x:-0.294283 y: -0.025437 z: 0.95538
Pos: x: -0.086731 y: 6.13224 z: 6.69136 | UV: x:0.986214 y: 0.464454 | Normal: x:-0.000418 y: 0.06917 z: 0.997605
Pos: x: -0.140485 y: 6.24006 z: 6.68287 | UV: x:0.986144 y: 0.470961 | Normal: x:0.032581 y: 0.144237 z: 0.989007
Pos: x: -0.169811 y: 6.25073 z: 6.67836 | UV: x:0.984772 y: 0.47207 | Normal: x:-0.273801 y: 0.048502 z: 0.960563
Pos: x: -0.012392 y: 6.11409 z: 6.64105 | UV: x:0.964926 y: 0.462376 | Normal: x:0.919173 y: 0.297748 z: 0.257813
Pos: x: -0.007027 y: 6.10447 z: 6.61867 | UV: x:0.966205 y: 0.461853 | Normal: x:0.957135 y: 0.284905 z: -0.052163
Pos: x: -0.069991 y: 6.23076 z: 6.60872 | UV: x:0.965986 y: 0.470129 | Normal: x:0.942181 y: 0.321216 z: -0.095473
Pos: x: -0.072233 y: 6.23413 z: 6.63162 | UV: x:0.964578 y: 0.47016 | Normal: x:0.914394 y: 0.351677 z: 0.200516
Pos: x: -0.203282 y: 6.71674 z: 6.40946 | UV: x:0.974056 y: 0.501824 | Normal: x:-0.327888 y: -0.261732 z: -0.907737
Pos: x: -0.200814 y: 6.35617 z: 6.51078 | UV: x:0.973844 y: 0.480049 | Normal: x:-0.336403 y: -0.24964 z: -0.908027
Pos: x: -0.222574 y: 6.35407 z: 6.52289 | UV: x:0.975266 y: 0.479929 | Normal: x:-0.595433 y: -0.243548 z: -0.7656
Pos: x: -0.223883 y: 6.74409 z: 6.41288 | UV: x:0.975545 y: 0.503175 | Normal: x:-0.593803 y: -0.18842 z: -0.782238
Pos: x: -0.222574 y: 6.35407 z: 6.52289 | UV: x:0.975266 y: 0.479929 | Normal: x:-0.595433 y: -0.243548 z: -0.7656
Pos: x: -0.240847 y: 6.36309 z: 6.53846 | UV: x:0.976696 y: 0.480361 | Normal: x:-0.805717 y: -0.201562 z: -0.55695
Pos: x: -0.23912 y: 6.75281 z: 6.42755 | UV: x:0.976862 y: 0.50329 | Normal: x:-0.825152 y: -0.08853 z: -0.557931
Pos: x: -0.223883 y: 6.74409 z: 6.41288 | UV: x:0.975545 y: 0.503175 | Normal: x:-0.593803 y: -0.18842 z: -0.782238
Pos: x: -0.109683 y: 6.37611 z: 6.55797 | UV: x:0.967197 y: 0.479911 | Normal: x:0.948027 y: -0.031359 z: -0.316642
Pos: x: -0.073958 y: 6.22494 z: 6.58605 | UV: x:0.96742 y: 0.470052 | Normal: x:0.886815 y: 0.268668 z: -0.376002
Pos: x: -0.084816 y: 6.21932 z: 6.56561 | UV: x:0.968853 y: 0.470067 | Normal: x:0.762579 y: 0.185001 z: -0.619877
Pos: x: -0.120571 y: 6.37052 z: 6.53752 | UV: x:0.96859 y: 0.479953 | Normal: x:0.807595 y: -0.10701 z: -0.579948
Pos: x: -0.182529 y: 6.37001 z: 6.50513 | UV: x:0.972725 y: 0.480804 | Normal: x:0.002316 y: -0.25959 z: -0.965716
Pos: x: -0.200814 y: 6.35617 z: 6.51078 | UV: x:0.973844 y: 0.480049 | Normal: x:-0.336403 y: -0.24964 z: -0.908027
Pos: x: -0.203282 y: 6.71674 z: 6.40946 | UV: x:0.974056 y: 0.501824 | Normal: x:-0.327888 y: -0.261732 z: -0.907737
Pos: x: -0.176113 y: 6.72885 z: 6.40062 | UV: x:0.972584 y: 0.502858 | Normal: x:-0.007358 y: -0.307662 z: -0.951467
Pos: x: -0.086731 y: 6.13224 z: 6.69136 | UV: x:0.959828 y: 0.46438 | Normal: x:-0.000418 y: 0.06917 z: 0.997605
Pos: x: -0.064848 y: 6.1345 z: 6.6875 | UV: x:0.961091 y: 0.464159 | Normal: x:0.302709 y: 0.160053 z: 0.939548
Pos: x: -0.109842 y: 6.22475 z: 6.68042 | UV: x:0.96074 y: 0.469822 | Normal: x:0.299102 y: 0.228622 z: 0.926429
Pos: x: -0.140485 y: 6.24006 z: 6.68287 | UV: x:0.959257 y: 0.471105 | Normal: x:0.032581 y: 0.144237 z: 0.989007
Pos: x: -0.025113 y: 6.12365 z: 6.66117 | UV: x:0.963647 y: 0.463022 | Normal: x:0.788882 y: 0.280943 z: 0.546568
Pos: x: -0.012392 y: 6.11409 z: 6.64105 | UV: x:0.964926 y: 0.462376 | Normal: x:0.919173 y: 0.297748 z: 0.257813
Pos: x: -0.072233 y: 6.23413 z: 6.63162 | UV: x:0.964578 y: 0.47016 | Normal: x:0.914394 y: 0.351677 z: 0.200516
Pos: x: -0.080936 y: 6.23563 z: 6.65237 | UV: x:0.963219 y: 0.470206 | Normal: x:0.795122 y: 0.348789 z: 0.496112
Pos: x: -0.240847 y: 6.36309 z: 6.53846 | UV: x:0.976696 y: 0.480361 | Normal: x:-0.805717 y: -0.201562 z: -0.55695
Pos: x: -0.253135 y: 6.37409 z: 6.55805 | UV: x:0.978124 y: 0.480791 | Normal: x:-0.946289 y: -0.132666 z: -0.294852
Pos: x: -0.248303 y: 6.76237 z: 6.4465 | UV: x:0.978197 y: 0.503409 | Normal: x:-0.954018 y: 0.01786 z: -0.299217
Pos: x: -0.23912 y: 6.75281 z: 6.42755 | UV: x:0.976862 y: 0.50329 | Normal: x:-0.825152 y: -0.08853 z: -0.557931
Pos: x: -0.189741 y: 6.24526 z: 6.66819 | UV: x:0.983475 y: 0.472198 | Normal: x:-0.564764 y: -0.093884 z: 0.819895
Pos: x: -0.169811 y: 6.25073 z: 6.67836 | UV: x:0.984772 y: 0.47207 | Normal: x:-0.273801 y: 0.048502 z: 0.960563
Pos: x: -0.205915 y: 6.40254 z: 6.65014 | UV: x:0.985027 y: 0.480907 | Normal: x:-0.314838 y: 0.21421 z: 0.924657
Pos: x: -0.226155 y: 6.3977 z: 6.63994 | UV: x:0.983682 y: 0.480887 | Normal: x:-0.592403 y: 0.166775 z: 0.788191
Pos: x: -0.064848 y: 6.1345 z: 6.6875 | UV: x:0.961091 y: 0.464159 | Normal: x:0.302709 y: 0.160053 z: 0.939548
